treatment,treatment_rep,coral_species,tile_rep,tile_ID_no,tile_ID_letter,recruit_number,surface_area_pre,recruit_age,recruit_individuals,chimera,dead_post,completely_removed,skeleton_remains,half_gone,inner_polyp_left,damage_<50
cbinotatus,1,millepora,1,45,f,13,1.9,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,14,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,15,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,16,2.2,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,17,0.9,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,18,1.1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,19,1.4,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,20,2.3,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,21,2.5,d,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,22,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,23,1.5,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,24,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,25,2.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,26,2.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,27,1.7,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,28,1.3,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,29,1,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,30,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,31,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,32,2.8,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,33,1.3,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,34,1.2,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,35,2.3,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,36,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,37,1.1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,38,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,39,2.2,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,40,1.9,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,41,1.4,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,42,1.5,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,43,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,44,1.4,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,45,3,d,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,46,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,47,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,1,45,f,48,1.8,d,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,1,1.9,m,2,1,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,2,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,3,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,4,1.9,m,2,1,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,5,1.1,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,6,2.2,m,2,1,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,7,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,8,2.1,m,2,1,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,9,1.1,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,10,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,11,1.2,d,1,0,1,na,na,yes,na,na
cbinotatus,1,kenti,1,9,f,12,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,13,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,14,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,15,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,16,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,17,1,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,18,0.8,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,19,1.1,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,20,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,kenti,1,9,f,21,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,1,1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,2,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,3,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,4,1.7,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,5,1.8,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,6,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,7,1.6,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,8,0.9,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,9,1.7,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,10,2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,11,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,12,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,13,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,14,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,15,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,16,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,17,2.3,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,18,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,19,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,20,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,21,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,22,1.8,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,23,2.5,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,24,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,25,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,26,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,27,1.7,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,28,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,29,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,30,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,31,1.7,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,32,1.9,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,33,1.7,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,34,2.5,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,35,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,36,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,37,1.5,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,38,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,39,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,40,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,41,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,42,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,43,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,44,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,45,1,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,2,26,p,46,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,1,1.2,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,2,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,3,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,4,0.9,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,5,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,6,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,7,1.1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,8,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,9,1.9,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,10,1.7,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,11,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,12,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,13,1.7,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,14,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,15,1.8,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,16,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,17,1.1,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,18,2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,19,1.6,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,20,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,21,2.2,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,22,3.1,d,3,1,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,23,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,24,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,25,1.8,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,26,1.2,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,27,1.7,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,28,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,29,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,30,2.3,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,31,4,m,3,1,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,32,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,33,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,34,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,35,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,36,2,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,37,1.7,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,38,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,39,1.5,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,40,1.9,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,41,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,42,0.7,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,43,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,44,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,45,1.8,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,46,1.1,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,47,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,48,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,49,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,50,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,51,0.8,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,52,1.5,d,1,0,1,na,yes,na,na,na
cbinotatus,1,millepora,3,19,f,53,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,54,1.6,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,55,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,56,1,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,57,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,58,1.3,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,59,1.2,d,1,0,1,na,na,na,yes,na
cbinotatus,1,millepora,3,19,f,60,1.7,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,61,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,62,1.8,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,63,1.1,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,64,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,65,0.8,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,66,0.9,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,67,0.8,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,68,1.9,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,69,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,70,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,71,2.8,d,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,72,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,73,1.3,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,74,1.2,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,75,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,76,1,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,77,1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,78,1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,79,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,80,1.2,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,81,0.8,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,82,1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,83,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,84,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,85,1.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,86,1.2,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,87,1.2,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,88,1.4,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,89,0.5,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,90,1.2,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,91,1.3,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,92,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,3,19,f,93,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,1,1.6,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,2,1.1,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,3,1.3,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,4,0.9,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,5,2.2,m,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,6,1.3,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,7,1.2,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,8,0.9,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,9,1.2,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,10,1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,11,1.1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,12,1.6,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,13,1.4,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,14,1.3,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,15,2.1,d,1,0,1,na,na,yes,na,na
cbinotatus,1,millepora,4,19,a,16,1.7,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,17,1.4,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,18,1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,19,1,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,20,1.1,m,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,21,0.9,d,1,0,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,22,1.3,d,2,1,0,na,na,na,na,na
cbinotatus,1,millepora,4,19,a,23,1.3,m,1,0,0,na,na,na,na,na
